,date,price,wallets,address,mined,Metcafe,value,networkvalue,status
1026,2013-07-17,98.5,355156,62758.0,11430950.0,3938566564.0,344.55,-246.05,0
1027,2013-07-18,90.1,356243,62816.0,11435175.0,3945849856.0,345.06,-254.96,0
1028,2013-07-19,92.0,357213,58403.0,11433325.0,3410910409.0,298.33,-206.32999999999998,0
1029,2013-07-20,89.8,358155,52222.0,11444725.0,2727137284.0,238.29,-148.49,0
1030,2013-07-21,92.0,359347,50896.0,11444675.0,2590402816.0,226.34,-134.34,0
1031,2013-07-22,91.6,360592,60182.0,11452850.0,3621873124.0,316.24,-224.64000000000001,0
1032,2013-07-23,95.6,361838,64111.0,11456700.0,4110220321.0,358.76,-263.15999999999997,0
1033,2013-07-24,95.1,363091,65371.0,11455850.0,4273367641.0,373.03,-277.92999999999995,0
1034,2013-07-25,96.9,364284,66063.0,11464575.0,4364319969.0,380.68,-283.78,0
1035,2013-07-26,96.0,365395,62138.0,11468700.0,3861131044.0,336.67,-240.67000000000002,0
1036,2013-07-27,94.4,366423,52015.0,11467175.0,2705560225.0,235.94,-141.54,0
1037,2013-07-28,98.8,367646,48780.0,11477275.0,2379488400.0,207.32,-108.52,0
1038,2013-07-29,101.5,369006,67073.0,11478400.0,4498787329.0,391.94,-290.44,0
1039,2013-07-30,108.0,370519,69427.0,11486875.0,4820108329.0,419.62,-311.62,0
1040,2013-07-31,106.2,371815,80747.0,11491500.0,6520078009.0,567.38,-461.18,0
1041,2013-08-01,104.0,373038,113868.0,11489625.0,12965921424.0,1128.49,-1024.49,0
1042,2013-08-02,104.5,373038,74488.0,11500725.0,5548462144.0,482.44,-377.94,0
1043,2013-08-03,104.9,375222,60156.0,11500750.0,3618744336.0,314.65,-209.74999999999997,0
1044,2013-08-04,105.1,376431,59890.0,11509800.0,3586812100.0,311.63,-206.53,0
1045,2013-08-05,106.7,377726,72861.0,11514525.0,5308725321.0,461.05,-354.35,0
1046,2013-08-06,106.6,379063,71140.0,11512075.0,5060899600.0,439.62,-333.02,0
1047,2013-08-07,106.0,380319,75191.0,11523975.0,5653686481.0,490.6,-384.6,0
1048,2013-08-08,103.1,381557,72000.0,11523225.0,5184000000.0,449.87,-346.77,0
1049,2013-08-09,102.8,382833,64206.0,11534150.0,4122410436.0,357.41,-254.61,0
1050,2013-08-10,103.0,383949,58869.0,11534425.0,3465559161.0,300.45,-197.45,0
1051,2013-08-11,105.0,385119,53717.0,11545225.0,2885516089.0,249.93,-144.93,0
1052,2013-08-12,106.8,386577,102981.0,11545575.0,10605086361.0,918.54,-811.74,0
1053,2013-08-13,109.6,388072,74634.0,11553875.0,5570233956.0,482.11,-372.51,0
1054,2013-08-14,112.6,389809,77824.0,11558050.0,6056574976.0,524.01,-411.40999999999997,0
1055,2013-08-15,110.0,391829,75437.0,11557325.0,5690740969.0,492.39,-382.39,0
1056,2013-08-16,109.0,393672,82054.0,11567025.0,6732858916.0,582.07,-473.07000000000005,0
1057,2013-08-17,112.8,395141,61149.0,11571950.0,3739200201.0,323.13,-210.32999999999998,0
1058,2013-08-18,113.4,396925,57077.0,11568600.0,3257783929.0,281.61,-168.21,0
1059,2013-08-19,118.5,396925,78276.0,11580925.0,6127132176.0,529.07,-410.57000000000005,0
1060,2013-08-20,121.2,400578,79505.0,11580025.0,6321045025.0,545.86,-424.66,0
1061,2013-08-21,123.3,402296,82403.0,11591275.0,6790254409.0,585.81,-462.50999999999993,0
1062,2013-08-22,122.0,403858,83541.0,11591350.0,6979098681.0,602.1,-480.1,0
1063,2013-08-23,118.5,405133,81474.0,11601300.0,6638012676.0,572.18,-453.67999999999995,0
1064,2013-08-24,119.6,406360,63882.0,11604875.0,4080909924.0,351.65,-232.04999999999998,0
1065,2013-08-25,122.1,407743,68288.0,11602650.0,4663250944.0,401.91,-279.81000000000006,0
1066,2013-08-26,120.1,409400,75324.0,11613250.0,5673704976.0,488.55,-368.45000000000005,0
1067,2013-08-27,131.3,411079,94795.0,11613775.0,8986092025.0,773.74,-642.44,0
1068,2013-08-28,128.8,412433,83460.0,11622375.0,6965571600.0,599.32,-470.52000000000004,0
1069,2013-08-29,129.3,413824,74482.0,11627225.0,5547568324.0,477.12,-347.82,0
1070,2013-08-30,138.0,414788,89174.0,11624900.0,7952002276.0,684.05,-546.05,0
1071,2013-08-31,141.0,415799,87682.0,11638150.0,7688133124.0,660.6,-519.6,0
1072,2013-09-01,146.0,417062,56486.0,11636150.0,3190668196.0,274.2,-128.2,0
1073,2013-09-02,144.0,418399,62249.0,11648650.0,3874938001.0,332.65,-188.64999999999998,0
1074,2013-09-03,144.0,419671,71626.0,11647350.0,5130283876.0,440.47,-296.47,0
1075,2013-09-04,132.5,420883,76638.0,11657075.0,5873383044.0,503.85,-371.35,0
1076,2013-09-05,130.2,420883,70190.0,11661825.0,4926636100.0,422.46,-292.26,0
1077,2013-09-06,121.9,423130,72736.0,11658475.0,5290525696.0,453.79,-331.89,0
1078,2013-09-07,129.0,424219,62302.0,11669625.0,3881539204.0,332.62,-203.62,0
1079,2013-09-08,126.3,425379,56286.0,11669900.0,3168113796.0,271.48,-145.18,0
1080,2013-09-09,133.1,426674,73733.0,11679100.0,5436555289.0,465.49,-332.39,0
1081,2013-09-10,132.6,427888,70244.0,11684125.0,4934219536.0,422.3,-289.70000000000005,0
1082,2013-09-11,142.1,429173,74222.0,11681125.0,5508905284.0,471.61,-329.51,0
1083,2013-09-12,139.4,430380,76774.0,11694575.0,5894247076.0,504.02,-364.62,0
1084,2013-09-13,140.7,431522,66075.0,11692350.0,4365905625.0,373.4,-232.7,0
1085,2013-09-14,136.7,432581,53374.0,11704550.0,2848783876.0,243.39,-106.69,0
1086,2013-09-15,138.3,433766,54383.0,11703775.0,2957510689.0,252.7,-114.39999999999998,0
1087,2013-09-16,139.4,434971,69484.0,11713200.0,4828026256.0,412.19,-272.78999999999996,0
1088,2013-09-17,139.1,436205,72701.0,11716975.0,5285435401.0,451.09,-311.99,0
1089,2013-09-18,140.4,437254,78745.0,11715000.0,6200775025.0,529.3,-388.9,0
1090,2013-09-19,135.1,438608,78751.0,11726675.0,6201720001.0,528.86,-393.76,0
1091,2013-09-20,133.8,440206,76772.0,11726400.0,5893939984.0,502.62,-368.82,0
1092,2013-09-21,134.4,441632,65839.0,11736500.0,4334773921.0,369.34,-234.93999999999997,0
1093,2013-09-22,134.0,441632,63063.0,11737600.0,3976941969.0,338.82,-204.82,0
1094,2013-09-23,133.4,444706,79986.0,11747050.0,6397760196.0,544.63,-411.23,0
1095,2013-09-24,134.8,446106,77850.0,11752400.0,6060622500.0,515.69,-380.89000000000004,0
1096,2013-09-25,135.0,447429,77988.0,11749050.0,6082128144.0,517.67,-382.66999999999996,0
1097,2013-09-26,137.1,448624,77742.0,11761075.0,6043818564.0,513.88,-376.78,0
1098,2013-09-27,138.9,449762,77596.0,11760525.0,6021139216.0,511.98,-373.08000000000004,0
1099,2013-09-28,142.5,450981,68316.0,11769550.0,4667075856.0,396.54,-254.04000000000002,0
1100,2013-09-29,143.9,452302,70772.0,11773650.0,5008675984.0,425.41,-281.51,0
1101,2013-09-30,141.9,453632,79854.0,11771900.0,6376661316.0,541.68,-399.78,0
1102,2013-10-01,140.3,454922,89218.0,11782875.0,7959851524.0,675.54,-535.24,0
1103,2013-10-02,123.0,456551,105303.0,11783800.0,11088721809.0,941.01,-818.01,0
1104,2013-10-03,131.0,458047,89993.0,11792525.0,8098740049.0,686.77,-555.77,0
1105,2013-10-04,136.8,459494,77370.0,11797800.0,5986116900.0,507.39,-370.59,0
1106,2013-10-05,136.7,460788,64961.0,11795325.0,4219931521.0,357.76,-221.06,0
1107,2013-10-06,137.8,462433,60512.0,11806675.0,3661702144.0,310.14,-172.33999999999997,0
1108,2013-10-07,135.8,464162,76050.0,11806550.0,5783602500.0,489.86,-354.06,0
1109,2013-10-08,136.5,465905,75519.0,11815150.0,5703119361.0,482.7,-346.2,0
1110,2013-10-09,139.5,465905,80026.0,11820025.0,6404160676.0,541.81,-402.30999999999995,0
1111,2013-10-10,140.4,468965,79814.0,11818025.0,6370274596.0,539.03,-398.63,0
1112,2013-10-11,140.1,470138,79150.0,11829375.0,6264722500.0,529.59,-389.49,0
1113,2013-10-12,142.9,471401,66189.0,11829475.0,4380983721.0,370.34,-227.43999999999997,0
1114,2013-10-13,147.5,472830,86718.0,11841550.0,7520011524.0,635.05,-487.54999999999995,0
1115,2013-10-14,151.4,474334,81570.0,11841400.0,6653664900.0,561.9,-410.5,0
1116,2013-10-15,158.1,476047,84704.0,11853225.0,7174767616.0,605.3,-447.19999999999993,0
1117,2013-10-16,152.8,477646,92553.0,11853050.0,8566057809.0,722.69,-569.8900000000001,0
1118,2013-10-17,157.6,479219,80595.0,11862025.0,6495554025.0,547.59,-389.99,0
1119,2013-10-18,168.3,480756,85159.0,11867500.0,7252055281.0,611.09,-442.79,0
1120,2013-10-19,183.1,482262,91726.0,11864750.0,8413659076.0,709.13,-526.03,0
1121,2013-10-20,186.1,483986,72841.0,11877925.0,5305811281.0,446.7,-260.6,0
1122,2013-10-21,192.8,485945,95520.0,11876100.0,9124070400.0,768.27,-575.47,0
1123,2013-10-22,203.0,488053,108902.0,11889425.0,11859645604.0,997.5,-794.5,0
1124,2013-10-23,228.0,490080,107064.0,11887675.0,11462700096.0,964.25,-736.25,0
1125,2013-10-24,207.0,491714,111582.0,11900650.0,12450542724.0,1046.21,-839.21,0
1126,2013-10-25,197.9,493193,100390.0,11899100.0,10078152100.0,846.97,-649.07,0
1127,2013-10-26,188.6,493193,72818.0,11910050.0,5302461124.0,445.21,-256.61,0
1128,2013-10-27,206.9,496918,64388.0,11910700.0,4145814544.0,348.07,-141.17,0
1129,2013-10-28,206.9,504006,85464.0,11918450.0,7304095296.0,612.84,-405.94000000000005,0
1130,2013-10-29,216.0,509117,84684.0,11923350.0,7171379856.0,601.46,-385.46000000000004,0
1131,2013-10-30,208.0,513288,94473.0,11922125.0,8925147729.0,748.62,-540.62,0
1132,2013-10-31,211.2,516337,95831.0,11933325.0,9183580561.0,769.57,-558.3700000000001,0
1133,2013-11-01,213.4,519112,85764.0,11933550.0,7355463696.0,616.37,-402.97,0
1134,2013-11-02,211.7,521533,76960.0,11943650.0,5922841600.0,495.9,-284.2,0
1135,2013-11-03,224.0,524402,81980.0,11948650.0,6720720400.0,562.47,-338.47,0
1136,2013-11-04,238.2,527652,99449.0,11944875.0,9890103601.0,827.98,-589.78,0
1137,2013-11-05,251.3,531463,116561.0,11956950.0,13586466721.0,1136.28,-884.98,0
1138,2013-11-06,264.1,535666,130148.0,11956375.0,16938501904.0,1416.69,-1152.5900000000001,0
1139,2013-11-07,309.6,539738,129202.0,11964125.0,16693156804.0,1395.27,-1085.67,0
1140,2013-11-08,355.0,543736,129769.0,11967675.0,16839993361.0,1407.12,-1052.12,0
1141,2013-11-09,367.8,546940,129144.0,11967550.0,16678172736.0,1393.62,-1025.82,0
1142,2013-11-10,336.3,550257,115715.0,11976750.0,13389961225.0,1118.0,-781.7,0
1143,2013-11-11,363.0,553565,114927.0,11981475.0,13208215329.0,1102.39,-739.3900000000001,0
1144,2013-11-12,380.0,553565,115057.0,11979100.0,13238113249.0,1105.1,-725.0999999999999,0
1145,2013-11-13,434.9,561947,122181.0,11990400.0,14928196761.0,1245.01,-810.11,0
1146,2013-11-14,433.4,566436,132459.0,11990675.0,17545386681.0,1463.25,-1029.85,0
1147,2013-11-15,433.9,570436,118695.0,11999375.0,14088503025.0,1174.1,-740.1999999999999,0
1148,2013-11-16,462.0,575357,102572.0,12004200.0,10521015184.0,876.44,-414.44000000000005,0
1149,2013-11-17,528.3,583044,106668.0,12002525.0,11378062224.0,947.97,-419.6700000000001,0
1150,2013-11-18,785.4,596702,163680.0,12012175.0,26791142400.0,2230.33,-1444.9299999999998,0
1151,2013-11-19,645.7,607402,206980.0,12016250.0,42840720400.0,3565.23,-2919.5299999999997,0
1152,2013-11-20,638.0,616059,164365.0,12013975.0,27015853225.0,2248.7,-1610.6999999999998,0
1153,2013-11-21,764.9,623968,187781.0,12024100.0,35261703961.0,2932.59,-2167.69,0
1154,2013-11-22,802.0,631898,164716.0,12028150.0,27131360656.0,2255.66,-1453.6599999999999,0
1155,2013-11-23,832.5,638570,149482.0,12025450.0,22344868324.0,1858.13,-1025.63,0
1156,2013-11-24,795.0,645789,123604.0,12036950.0,15277948816.0,1269.25,-474.25,0
1157,2013-11-25,830.0,653577,142032.0,12037150.0,20173089024.0,1675.9,-845.9000000000001,0
1158,2013-11-26,970.0,663348,178735.0,12045200.0,31946200225.0,2652.19,-1682.19,0
1159,2013-11-27,1079.9,678886,197974.0,12049750.0,39193704676.0,3252.66,-2172.7599999999998,0
1160,2013-11-28,1101.4,694872,200988.0,12048850.0,40396176144.0,3352.7,-2251.2999999999997,0
1161,2013-11-29,1206.9,694872,188638.0,12058375.0,35584295044.0,2951.0,-1744.1,0
1162,2013-11-30,1205.7,718599,162746.0,12063250.0,26486260516.0,2195.62,-989.9199999999998,0
1163,2013-12-01,1004.4,741665,165741.0,12060625.0,27470079081.0,2277.67,-1273.27,0
1164,2013-12-02,1096.6,755687,176727.0,12072075.0,31232432529.0,2587.16,-1490.56,0
1165,2013-12-03,1154.9,767382,172692.0,12071950.0,29822526864.0,2470.4,-1315.5,0
1166,2013-12-04,1237.6,777608,182763.0,12080775.0,33402314169.0,2764.91,-1527.31,0
1167,2013-12-05,1106.3,786923,182715.0,12086050.0,33384771225.0,2762.26,-1655.9600000000003,0
1168,2013-12-06,845.0,794745,167765.0,12083850.0,28145095225.0,2329.15,-1484.15,0
1169,2013-12-07,697.0,801843,148960.0,12095325.0,22189081600.0,1834.52,-1137.52,0
1170,2013-12-08,804.0,810041,113253.0,12095750.0,12826242009.0,1060.39,-256.3900000000001,0
1171,2013-12-09,919.0,821523,155386.0,12105225.0,24144808996.0,1994.58,-1075.58,0
1172,2013-12-10,1033.7,829805,152729.0,12109175.0,23326147441.0,1926.32,-892.6199999999999,0
1173,2013-12-11,919.9,838027,151480.0,12107225.0,22946190400.0,1895.25,-975.35,0
1174,2013-12-12,900.0,846553,128765.0,12117475.0,16580425225.0,1368.31,-468.30999999999995,0
1175,2013-12-13,936.8,853955,143726.0,12122475.0,20657163076.0,1704.04,-767.24,0
1176,2013-12-14,908.9,861377,147127.0,12118925.0,21646354129.0,1786.16,-877.2600000000001,0
1177,2013-12-15,919.9,869865,139100.0,12131750.0,19348810000.0,1594.89,-674.9900000000001,0
1178,2013-12-16,759.9,869865,175647.0,12130900.0,30851868609.0,2543.25,-1783.35,0
1179,2013-12-17,715.0,888153,156965.0,12141925.0,24638011225.0,2029.17,-1314.17,0
1180,2013-12-18,541.0,896214,179980.0,12142800.0,32392800400.0,2667.65,-2126.65,0
1181,2013-12-19,732.0,902669,155885.0,12152375.0,24300133225.0,1999.62,-1267.62,0
1182,2013-12-20,650.0,908911,152391.0,12156450.0,23223016881.0,1910.35,-1260.35,0
1183,2013-12-21,640.5,915642,125334.0,12154350.0,15708611556.0,1292.43,-651.9300000000001,0
1184,2013-12-22,639.5,922183,122324.0,12164575.0,14963160976.0,1230.06,-590.56,0
1185,2013-12-23,713.2,928384,151429.0,12168725.0,22930742041.0,1884.4,-1171.2,0
1186,2013-12-24,702.8,934240,127770.0,12165875.0,16325172900.0,1341.88,-639.0800000000002,0
1187,2013-12-25,707.3,939985,128733.0,12177500.0,16572185289.0,1360.89,-653.5900000000001,0
1188,2013-12-26,802.0,945649,121372.0,12177350.0,14731162384.0,1209.72,-407.72,0
1189,2013-12-27,803.0,950868,124149.0,12185975.0,15412974201.0,1264.81,-461.80999999999995,0
1190,2013-12-28,762.0,956185,114541.0,12189725.0,13119640681.0,1076.29,-314.28999999999996,0
1191,2013-12-29,785.0,962069,127888.0,12189000.0,16355340544.0,1341.81,-556.81,0
1192,2013-12-30,804.8,966885,150364.0,12198800.0,22609332496.0,1853.41,-1048.6100000000001,0
1193,2013-12-31,805.9,970765,116734.0,12203800.0,13626826756.0,1116.61,-310.7099999999999,0
1194,2014-01-01,815.9,976051,94589.0,12200575.0,8947078921.0,733.33,82.56999999999994,1
1195,2014-01-02,856.9,976051,135242.0,12211525.0,18290398564.0,1497.8,-640.9,0
1196,2014-01-03,884.3,987716,141063.0,12212325.0,19898769969.0,1629.4,-745.1000000000001,0
1197,2014-01-04,924.7,993338,115579.0,12219725.0,13358505241.0,1093.19,-168.49,0
1198,2014-01-05,1014.7,1000366,134235.0,12224150.0,18019035225.0,1474.05,-459.3499999999999,0
1199,2014-01-06,1012.7,1007391,176975.0,12224150.0,31320150625.0,2562.15,-1549.45,0
1200,2014-01-07,879.9,1014419,140702.0,12233750.0,19797052804.0,1618.23,-738.33,0
1201,2014-01-08,938.8,1021081,145049.0,12238275.0,21039212401.0,1719.13,-780.3300000000002,0
1202,2014-01-09,937.0,1027056,132972.0,12235875.0,17681552784.0,1445.06,-508.05999999999995,0
1203,2014-01-10,957.8,1032586,124371.0,12248500.0,15468145641.0,1262.86,-305.05999999999995,0
1204,2014-01-11,1005.3,1038211,128823.0,12247475.0,16595365329.0,1355.0,-349.70000000000005,0
1205,2014-01-12,939.8,1044258,114282.0,12258325.0,13060375524.0,1065.43,-125.63000000000011,0
1206,2014-01-13,922.9,1050364,150180.0,12262175.0,22554032400.0,1839.32,-916.42,0
1207,2014-01-14,919.3,1056556,129740.0,12259225.0,16832467600.0,1373.05,-453.75,0
1208,2014-01-15,941.2,1063202,130805.0,12271450.0,17109948025.0,1394.29,-453.0899999999999,0
1209,2014-01-16,913.5,1069475,130710.0,12270750.0,17085104100.0,1392.34,-478.8399999999999,0
1210,2014-01-17,894.2,1076470,128263.0,12279350.0,16451397169.0,1339.76,-445.55999999999995,0
1211,2014-01-18,905.7,1081937,106150.0,12283950.0,11267822500.0,917.28,-11.579999999999927,0
1212,2014-01-19,954.8,1081937,108455.0,12282175.0,11762487025.0,957.69,-2.8900000000001,0
1213,2014-01-20,956.0,1094815,178427.0,12292825.0,31836194329.0,2589.82,-1633.8200000000002,0
1214,2014-01-21,962.2,1102199,157839.0,12297575.0,24913149921.0,2025.86,-1063.6599999999999,0
1215,2014-01-22,951.0,1109187,150561.0,12294000.0,22668614721.0,1843.88,-892.8800000000001,0
1216,2014-01-23,944.2,1118105,149153.0,12306925.0,22246617409.0,1807.65,-863.45,0
1217,2014-01-24,916.5,1124732,140660.0,12306150.0,19785235600.0,1607.75,-691.25,0
1218,2014-01-25,961.0,1130663,124761.0,12314800.0,15565307121.0,1263.95,-302.95000000000005,0
1219,2014-01-26,1007.0,1136756,124218.0,12318825.0,15430111524.0,1252.56,-245.55999999999995,0
1220,2014-01-27,943.5,1143759,169080.0,12318250.0,28588046400.0,2320.79,-1377.29,0
1221,2014-01-28,932.7,1151305,156954.0,12326925.0,24634558116.0,1998.43,-1065.73,0
1222,2014-01-29,925.7,1158069,138883.0,12330925.0,19288487689.0,1564.24,-638.54,0
1223,2014-01-30,941.4,1163953,149694.0,12330150.0,22408293636.0,1817.36,-875.9599999999999,0
1224,2014-01-31,938.8,1169501,147160.0,12340450.0,21656065600.0,1754.88,-816.0800000000002,0
1225,2014-02-01,940.4,1175250,133917.0,12344900.0,17933762889.0,1452.73,-512.33,0
1226,2014-02-02,953.3,1181265,132776.0,12341775.0,17629466176.0,1428.44,-475.1400000000001,0
1227,2014-02-03,931.7,1187610,170376.0,12353975.0,29027981376.0,2349.69,-1417.99,0
1228,2014-02-04,926.6,1193990,167699.0,12353550.0,28122954601.0,2276.51,-1349.9100000000003,0
1229,2014-02-05,904.5,1193990,154153.0,12362425.0,23763147409.0,1922.21,-1017.71,0
1230,2014-02-06,828.9,1206549,160867.0,12366550.0,25878191689.0,2092.6,-1263.6999999999998,0
1231,2014-02-07,695.7,1212010,163329.0,12365575.0,26676362241.0,2157.31,-1461.61,0
1232,2014-02-08,648.8,1217715,147237.0,12374700.0,21678734169.0,1751.86,-1103.06,0
1233,2014-02-09,659.6,1224187,126663.0,12378525.0,16043515569.0,1296.08,-636.4799999999999,0
1234,2014-02-10,582.6,1230466,169073.0,12377400.0,28585679329.0,2309.51,-1726.9100000000003,0
1235,2014-02-11,579.0,1235899,152277.0,12386875.0,23188284729.0,1872.0,-1293.0,0
1236,2014-02-12,531.1,1241386,213083.0,12391375.0,45404364889.0,3664.19,-3133.09,0
1237,2014-02-13,451.4,1246606,162451.0,12389250.0,26390327401.0,2130.1,-1678.6999999999998,0
1238,2014-02-14,427.7,1251598,174659.0,12400650.0,30505766281.0,2460.01,-2032.3100000000002,0
1239,2014-02-15,371.1,1256708,149250.0,12401425.0,22275562500.0,1796.21,-1425.1100000000001,0
1240,2014-02-16,299.8,1260750,126181.0,12409625.0,15921644761.0,1283.01,-983.21,0
1241,2014-02-17,272.3,1266787,179060.0,12413800.0,32062483600.0,2582.81,-2310.5099999999998,0
1242,2014-02-18,294.0,1272388,155998.0,12413625.0,24335376004.0,1960.38,-1666.38,0
1243,2014-02-19,261.5,1278074,174809.0,12422850.0,30558186481.0,2459.84,-2198.34,0
1244,2014-02-20,111.9,1283125,178713.0,12427050.0,31938336369.0,2570.07,-2458.17,0
1245,2014-02-21,111.6,1287551,177966.0,12425750.0,31671897156.0,2548.89,-2437.29,0
1246,2014-02-22,255.6,1287551,153118.0,12435700.0,23445121924.0,1885.31,-1629.71,0
1247,2014-02-23,310.2,1297395,161071.0,12440250.0,25943867041.0,2085.48,-1775.28,0
1248,2014-02-24,174.0,1303810,213025.0,12438000.0,45379650625.0,3648.47,-3474.47,0
1249,2014-02-25,135.8,1309676,208076.0,12449025.0,43295621776.0,3477.83,-3342.0299999999997,0
1250,2014-02-26,593.1,1315180,200167.0,12453575.0,40066827889.0,3217.3,-2624.2000000000003,0
1251,2014-02-27,596.5,1320250,182647.0,12450325.0,33359926609.0,2679.44,-2082.94,0
1252,2014-02-28,573.9,1325084,195028.0,12461975.0,38035920784.0,3052.16,-2478.2599999999998,0
1253,2014-03-01,557.4,1329950,180547.0,12462775.0,32597219209.0,2615.57,-2058.17,0
1254,2014-03-02,544.6,1334887,158859.0,12469250.0,25236181881.0,2023.87,-1479.27,0
1255,2014-03-03,662.2,1340251,235496.0,12472725.0,55458366016.0,4446.37,-3784.17,0
1256,2014-03-04,661.8,1345391,231057.0,12476750.0,53387337249.0,4278.95,-3617.1499999999996,0
1257,2014-03-05,658.3,1350166,200783.0,12474675.0,40313813089.0,3231.65,-2573.3500000000004,0
1258,2014-03-06,648.3,1355221,194730.0,12484975.0,37919772900.0,3037.23,-2388.9300000000003,0
1259,2014-03-07,616.7,1359174,179768.0,12489350.0,32316533824.0,2587.53,-1970.8300000000002,0
1260,2014-03-08,609.2,1362925,170285.0,12487050.0,28996981225.0,2322.16,-1712.9599999999998,0
1261,2014-03-09,627.0,1367298,172945.0,12497575.0,29909973025.0,2393.26,-1766.2600000000002,0
1262,2014-03-10,613.0,1371223,207866.0,12501775.0,43208273956.0,3456.17,-2843.17,0
1263,2014-03-11,608.7,1371223,188912.0,12499300.0,35687743744.0,2855.18,-2246.4799999999996,0
1264,2014-03-12,619.4,1379940,202349.0,12510200.0,40945117801.0,3272.94,-2653.54,0
1265,2014-03-13,625.0,1383969,192686.0,12513675.0,37127894596.0,2966.99,-2341.99,0
1266,2014-03-14,614.0,1387579,192086.0,12511700.0,36897031396.0,2949.0,-2335.0,0
1267,2014-03-15,624.0,1391529,146351.0,12522000.0,21418615201.0,1710.48,-1086.48,0
1268,2014-03-16,619.1,1395609,139668.0,12526450.0,19507150224.0,1557.28,-938.18,0
1269,2014-03-17,606.4,1395653,187889.0,12523675.0,35302276321.0,2818.84,-2212.44,0
1270,2014-03-18,598.9,1398541,141025.0,12533950.0,19888050625.0,1586.73,-987.83,0
1271,2014-03-19,595.0,1403048,163345.0,12538125.0,26681589025.0,2128.04,-1533.04,0
1272,2014-03-20,566.0,1407251,165478.0,12535450.0,27382968484.0,2184.44,-1618.44,0
1273,2014-03-21,549.6,1411232,187929.0,12547050.0,35317309041.0,2814.79,-2265.19,0
1274,2014-03-22,564.3,1415047,168555.0,12547650.0,28410788025.0,2264.23,-1699.93,0
